"id","area","name","name_kana","category","line","station","walk","budget","hit","score"
"7173303","四条烏丸・烏丸御池","PAUL 京都三条店 ","ポールキョウチサンジョウテン","サンドイッチ・パン屋","京都市営烏丸線","烏丸御池駅",4,NA,1,3.5
"7173339","四条烏丸・烏丸御池","ル プチメック 大丸京都店 ","ルプチメックダイマルキョウトテン","サンドイッチ・パン屋","阪急京都本線","烏丸駅",1,NA,0,NA
"7173342","八幡・京田辺","キャパトル 八幡店 ","キャパトルヤハタテン","サンドイッチ・パン屋",NA,NA,NA,NA,0,NA
"7173346","八幡・京田辺","レガル（regal＋e） ","レガル","サンドイッチ・パン屋",NA,NA,NA,NA,0,NA
"7173368","伏見・醍醐","eight ","エイト","サンドイッチ・パン屋",NA,NA,NA,NA,0,NA
"7173378","宇治","モグモグベーカリー ","モグモグベーカリー","サンドイッチ・パン屋","ＪＲ奈良線","宇治（奈良線）駅",4,NA,0,NA
"7173424","京都駅","オレノ パン オクムラ 京都駅店 ","オレノパンオクムラキョウトエキテン","サンドイッチ・パン屋","近鉄京都線","京都駅",1,NA,0,NA
"7173473","京都御所・西陣","マリーフランス 今出川店 ","マリーフランスイマデガワテン","サンドイッチ・パン屋","京都市営烏丸線","今出川駅",5,NA,0,NA
"7173474","向日・長岡京","BAKEHOUSE Mere ","ベークハウスメール","サンドイッチ・パン屋","ＪＲ東海道本線（米原-神戸）","長岡京駅",9,NA,0,NA
"7173524","伏見・醍醐","パンの壺 ","パンノツボ","サンドイッチ・パン屋","京阪本線","丹波橋駅",15,NA,0,NA
"7173570","京都御所・西陣","アルチザナル（boulangerieArtisan’Halles） ","ブーランジェリーアルチザナル","サンドイッチ・パン屋","京阪本線（鴨東線）","出町柳駅",5,NA,0,NA
"7173728","金閣寺・衣笠","かもDONUT ","カモドーナツ","洋菓子","京都市営烏丸線","北大路駅",5,NA,0,NA
"7173745","上賀茂・北山（京都）","ビストロブランジェリー・ブリアン ","ビストロブランジェリーブリアン","サンドイッチ・パン屋","京都市営烏丸線","北山（京都府）駅",1,NA,5,3.8
"7173751","四条大宮","まるき製パン所 ","マルセイパンジョ","サンドイッチ・パン屋",NA,NA,NA,NA,0,NA
"7173796","上賀茂・北山（京都）","ナカガワ 小麦店 ","ナカガワコムギテン","サンドイッチ・パン屋","地下鉄烏丸線","鞍馬口駅",15,NA,2,3.5
"7173797","上賀茂・北山（京都）","BRUGGE洛北 ","ブルージュラクホク","サンドイッチ・パン屋","叡山電鉄鞍馬線","岩倉（京都府）駅",22,NA,0,NA
"7177588","京都府北部","カフェ 月星 ","カフェツキボシ","カフェ",NA,NA,NA,NA,0,NA
"7177750","伏見・醍醐","スターバックスコーヒー 龍谷大学店 ","スターバックスリュウコクダイガクテン","カフェ","京阪本線","深草駅",6,NA,0,NA
"7178983","宇治","コメダ珈琲店城陽長池店 ","コメダコーヒーテンジヨウヨウナガイケテン","喫茶店",NA,NA,NA,NA,0,NA
"7179807","宇治","ラク カフェ ","ラクカフェ","カフェ","京阪宇治線","宇治（京阪線）駅",4,NA,0,NA
"7179809","八幡・京田辺","フルーヴ ","フルーヴ","喫茶店",NA,NA,NA,NA,0,NA
"7180458","祇園","tea channel 祇園店 ","ティーチャンネルギオンテン","喫茶店","京阪本線","三条（京都府）駅",3,NA,0,NA
"7180874","四条烏丸・烏丸御池","しろはとベーカリー ","シロハトベーカリー","サンドイッチ・パン屋","京都市営東西線","烏丸御池駅",2,NA,0,NA
"7183255","四条河原町周辺・寺町","パハロ カフェ ","パハロカフェ","カフェ","京都市営東西線","京都市役所前駅",6,NA,1,NA
"7183710","祇園","吉祥菓寮 KISSHOKARYO KYOTO ","キッショウカリョウ","甘味処・カフェ・茶漬け",NA,NA,NA,1000,2,3.25
"7185816","二条城","カステラ ド パウロ ","カステラドパウロ","カフェ",NA,NA,NA,NA,0,NA
"7186161","向日・長岡京","喫茶 Pink Diamond ","キッサピンクダイヤモンド","カフェ＆ランチ",NA,NA,NA,850,0,NA
"7186225","円山公園・高台寺・清水寺","GionCafe 祇園カフェ ","ギオンカフェ","カフェ","京阪本線","祇園四条駅",9,NA,0,NA
"7187284","四条烏丸・烏丸御池","スターバックスコーヒー LAQUE四条烏丸店 ","スターバックスコーヒーラクエシジョウカラスマルテン","カフェ","阪急京都本線","烏丸駅",1,NA,0,NA
"7187290","上賀茂・北山（京都）","HOTOKI ","ホトキ","カフェ","京都市営烏丸線","国際会館駅",8,NA,0,NA
"7187291","嵯峨野・太秦","こい茶屋 デセール ","コイチャヤデセール","カフェ",NA,NA,NA,NA,0,NA
"7187679","上賀茂・北山（京都）","ピース ハウス ","ピースハウス","カフェ","京都市営烏丸線","北山（京都府）駅",5,NA,0,NA
"7188015","四条河原町周辺・寺町","レイスムージーズ ","レイスムージーズ","カフェ","阪急京都本線","河原町（京都府）駅",6,NA,0,NA
"7188420","二条城","パンドブルー堀川今出川本店 ","パンドブルーホリカワイマデガワホンテン","サンドイッチ・パン屋",NA,NA,NA,NA,0,NA
"7188448","向日・長岡京","Cerfeuil ","セルフィーユ","サンドイッチ・パン屋","阪急京都本線","東向日駅",3,NA,0,NA
"7189017","岡崎・平安神宮・南禅寺","Cafe green box ","カフェグリーンボックス","カフェ","京都市営東西線","東山（京都府）駅",6,NA,0,NA
"7189327","銀閣寺・北白川・出町柳","cafewakka ","カフェワッカ","カフェ","叡山電鉄本線","茶山（京都府）駅",5,NA,0,NA
"7190014","上賀茂・北山（京都）","くらしカフェ ","クラシカフェ","カフェ","京都市営烏丸線","北山（京都府）駅",1,NA,0,NA
"7190018","四条河原町周辺・寺町","レン ","レン","カフェ","京阪本線","清水五条駅",6,NA,0,NA
"7190021","東寺・東福寺","茶房＆ギャラリー一会 ","サボウアンドギャラリーヒトエ","喫茶店","近鉄京都線","東寺駅",8,NA,0,NA
"7190899","銀閣寺・北白川・出町柳","カフェテリア ルネ ","カフェテリアルネ","カフェ",NA,NA,NA,NA,2,3.75
"7196195","京都御所・西陣","ドーナツ屋きんぞう ","ドーナツヤキンゾウ","スイーツ","京阪本線（鴨東線）","出町柳駅",4,NA,0,NA
"7196199","京都御所・西陣","珈琲文化堂 ","コーヒーブンカドウ","カフェ","京都市営烏丸線","今出川駅",1,NA,1,NA
"7196201","東寺・東福寺","Japanese Cafe ","ジャパニーズカフェ","カフェ","京都市営烏丸線","九条（京都府）駅",1,NA,0,NA
"7196203","伏見・醍醐","らんちょす MOMOテラス店 ","ランチョスモモテラステン","カフェ","京都市営東西線","六地蔵（奈良線・京都市営）駅",8,NA,2,NA
"7196209","嵐山","花色組 ","ハイログミ","カフェ","京福嵐山本線","鹿王院駅",9,NA,2,NA
"7196215","二条城","A’s HOUSE ","エーズハウス","喫茶店","京都市営東西線","西大路御池駅",3,NA,1,NA
"7196251","京都府北部","cafe palette ","カフェパレット","カフェ","ＪＲ山陰本線（京都-米子）","綾部駅",10,NA,0,NA
"7196257","八幡・京田辺","ベジフルcafe Lykke ","ベジフルカフェリュッケ","カフェ","ＪＲ片町線〔学研都市線〕","松井山手駅",6,NA,0,NA
"7196261","宇治","cafeらん ","カフェラン","カフェ","近鉄京都線","小倉（京都府）駅",20,NA,0,NA
"7197058","嵯峨野・太秦","PainDeQui ","パンドキ","サンドイッチ・パン屋","京福嵐山本線","車折神社駅",12,NA,0,NA
"7201573","四条河原町周辺・寺町","抹茶専門店 MACCHA HOUSE抹茶館 日本本店 ","マッチャセンモンテンマッチャハウスマッチャカンニホンホンテン","カフェ","阪急京都本線","河原町（京都府）駅",2,700,2,NA
"7201589","四条河原町周辺・寺町","ハンデルスベーゲン ゼスト御池店 ","ハンデルスベーゲンゼストミイケテン","スイーツ","京都市営東西線","京都市役所前駅",4,NA,0,NA
"7203455","祇園","nana’sgreentea京都祇園店 ","ナナズグリーンテイキヨウトギオンテン","カフェ","京阪本線","祇園四条駅",3,NA,0,NA
"7203461","祇園","カフェ座楽（za rak） ","カフェザラク","カフェ","京阪本線","祇園四条駅",9,NA,0,NA
"7203505","京都府北部","Rosetta ","ロゼッタ","カフェ","ＪＲ山陰本線（京都-米子）","馬堀駅",23,NA,0,NA
"7203514","宇治","和夢茶カフェ ","ワムチヤカフェ","カフェ","京阪宇治線","宇治（京阪線）駅",6,NA,0,NA
"7204056","山科","健美カフェ LOTUS GARDEN ","ケンビカフェロータスガーデン","カフェ","京阪京津線","四宮駅",1,NA,0,NA
"7205449","二条城","喫茶悠美 ","キッサユウビ","カフェ","京都市営東西線","二条城前駅",6,NA,0,NA
"7205452","祇園","茶論de御台 ","サロンドミダイ","カフェ","京阪本線","祇園四条駅",7,NA,0,NA
"7205455","京都府北部","ビリオン珈琲 福知山店 ","ビリオンコーヒーフクチヤマテン","カフェ",NA,NA,NA,NA,0,NA
"7205948","山科","カフェ 隆斎 ","カフェリュウサイ","喫茶店","京都市営東西線","東野（京都府）駅",26,NA,2,NA
"7206191","円山公園・高台寺・清水寺","塔の下 ","トウノシタ","カフェ","京阪本線","祇園四条駅",11,NA,0,NA
"7209247","京都府北部","カフェ ルミエール ","カフェルミエール","カフェ",NA,NA,NA,NA,0,NA
"7210642","上賀茂・北山（京都）","カフェ ヨージク ","カフェヨージク","カフェ","京都市営烏丸線","北山（京都府）駅",6,NA,0,NA
"7210906","七条・丹波口","京果トレーディング ","キョウカトレーディング","カフェ","ＪＲ山陰本線（京都-米子）","丹波口駅",9,NA,0,NA
"7210992","二条城","カフェ arc ","カフェアーク","喫茶店","京都市営東西線","二条城前駅",5,NA,0,NA
"7210993","嵯峨野・太秦","cafe de えむ ","カフェドエム","カフェ",NA,NA,NA,NA,0,NA
"7210994","嵯峨野・太秦","京都奥嵯峨庄司フォトミュージアム ","キョウトオクサガショウジフォトミュージアム","喫茶店","嵯峨野観光鉄道","トロッコ嵐山駅",15,NA,0,NA
"7211221","西院","精米所カフェ 藤原米穀店 ","セイマイジョカフェフジワラベイコクテン","カフェ","京福嵐山本線","西院（京福本線）駅",4,NA,0,NA
"7211222","嵐山","ジョイント ほっと 健光園あらしやま店 ","ジョイントホットケンコウエンアラシヤマテン","喫茶店","京福嵐山本線","鹿王院駅",9,NA,0,NA
"7211227","向日・長岡京","リヴプラス KURASIカフェ ","リブプラスクラシカフェ","カフェ","阪急京都本線","長岡天神駅",16,NA,0,NA
"7211228","八幡・京田辺","Cafe ゆるり ","カフェユルリ","カフェ","ＪＲ関西本線（亀山-奈良）","月ヶ瀬口駅",13,NA,0,NA
"7211968","京都駅","鶴屋吉信 IRODORI ","ツルヤヨシノブイロドリ","和菓子","ＪＲ奈良線","京都駅",1,NA,0,NA
"7214499","二条城","茶房前田 ","サボウマエダ","喫茶店",NA,NA,NA,NA,0,NA
"7217135","京都府北部","カルナー ","カルナー","サンドイッチ・パン屋",NA,NA,NA,NA,0,NA
"7218613","京都府北部","明智茶屋 ","アケチチャヤ","カフェ","京都丹後鉄道宮福線","福知山駅",4,NA,0,NA
"7218799","京都府北部","轍 ","ワダチ","カフェ",NA,NA,NA,NA,0,NA
"7218825","京都府北部","pandozo cafe ","パンドーゾカフェ","イタリアンレストラン",NA,NA,NA,1500,0,NA
"7222259","四条河原町周辺・寺町","Hawaiian Islands Coffee ","ハワイアンアイランズコーヒー","カフェ","京阪本線","三条（京都府）駅",5,NA,0,NA
"7224150","金閣寺・衣笠","Latte Art Junkies Roasting Shop ","ラテアートジャンキーズローストショップ","カフェ","京都市営烏丸線","鞍馬口駅",10,NA,0,NA
"7224157","四条河原町周辺・寺町","牟尼庵 京都 四条本店 ","ムニアンキョウトシジョウホンテン","カフェ","阪急京都本線","河原町（京都府）駅",2,NA,0,NA
"7224159","四条河原町周辺・寺町","CAFe すずなり ","カフェスズナリ","カフェ","京阪本線","清水五条駅",5,NA,0,NA
"7224161","金閣寺・衣笠","BeansGoody ","ビーンズグーディ","喫茶店","京福北野線","北野白梅町駅",15,NA,0,NA
"7224162","二条城","上海航路 コイコイ商店 ","シャンハコウロコイコイショウテン","喫茶店","京都市営烏丸線","鞍馬口駅",12,NA,0,NA
"7224172","京都駅","福寿園 京町家茶屋 抹茶亭 ","フクジュエンキョウマチヤチャヤマッチャテイ","喫茶店","ＪＲ奈良線","京都駅",1,NA,0,NA
"7226676","京都府北部","喫茶ことり ","キツサコトリ","喫茶店","ＪＲ山陰本線（京都-米子）","綾部駅",24,NA,0,NA
"7226678","京都府北部","BONO ","ボノ","カフェ","ＪＲ小浜線","東舞鶴駅",12,NA,0,NA
"7228720","七条・丹波口","efish ","エフィッシュ","カフェ","京阪本線","清水五条駅",2,NA,1,3.5
"7229220","宇治","ケーキハウス しゅろの木 ","ケーキハウスシュロノキ","カフェ","近鉄京都線","小倉（京都府）駅",7,NA,0,NA
"7229502","京都府北部","カフェド京たんば ","カフェドキョウタンバ","カフェ",NA,NA,NA,NA,0,NA
"7229503","円山公園・高台寺・清水寺","YAMANAKA CAFE ","ヤマナカカフェ","カフェ","京都市営東西線","東山（京都府）駅",4,NA,0,NA
"7229574","京都府北部","ふく松喫茶 ","フクマツキッサ","カフェ","京都丹後鉄道宮豊線","夕日ヶ浦木津温泉駅",1,NA,0,NA
"7229702","円山公園・高台寺・清水寺","ぷちぽち 京都神宮本店 ","プチポチキョウトジングウホンテン","カフェ","京都市営東西線","東山（京都府）駅",4,NA,0,NA
"7229795","二条城","喫茶ミンク ","キッサミンク","喫茶店","京福北野線","北野白梅町駅",10,NA,0,NA
"7229990","銀閣寺・北白川・出町柳","百万遍カフェ ","ヒャクマンベンカフェ","カフェ","叡山電鉄本線","元田中駅",5,NA,0,NA
"7229993","京都府北部","カフェレストランなごみ ","カフェレストランナゴミ","カフェ",NA,NA,NA,NA,0,NA
"7229994","金閣寺・衣笠","スターダスト ","スターダスト","カフェ","京都市営烏丸線","北大路駅",18,NA,0,NA
"7230471","山科","カフェレストラン ココット ","カフェレストランココット","洋食・カフェ","地下鉄東西線","御陵駅",5,1000,0,NA
